Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
02/05/2016 06:20,02/05/2016 10:26,XAUUSD,Buy,0.15,-,-,1292.47000,1296.19000,0.0,48.01,4h 6m,+0.44%,
02/05/2016 01:15,02/05/2016 02:20,USDJPY,Sell,0.30,-,-,106.70600,106.39700,0.0,74.94,1h 5m,+0.69%,
28/04/2016 06:30,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,123.95400,122.32600,0.0,39.79,3d ,+0.37%,
28/04/2016 06:15,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,123.77300,122.31900,0.0,35.52,3d ,+0.33%,
28/04/2016 14:45,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,122.70400,122.33000,0.0,9.03,3d ,+0.08%,
28/04/2016 14:30,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,122.62900,122.32800,0.0,7.24,3d ,+0.07%,
28/04/2016 15:15,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,122.86900,122.33400,0.0,12.98,3d ,+0.12%,
28/04/2016 15:00,02/05/2016 01:15,EURJPY,Sell,0.03,-,-,122.79100,122.33300,0.0,11.09,3d ,+0.10%,
29/04/2016 21:00,29/04/2016 21:50,USDCAD,Sell,0.30,-,-,1.25860,1.25443,0.0,86.03,49m,+0.80%,
29/04/2016 20:40,29/04/2016 21:25,EURUSD,Buy,0.30,-,-,1.14353,1.14490,0.0,34.70,45m,+0.33%,
29/04/2016 16:15,29/04/2016 18:25,GBPJPY,Sell,0.30,-,-,156.85900,156.39400,0.0,112.47,2h 10m,+1.07%,
29/04/2016 15:09,29/04/2016 18:24,USDJPY,Sell,0.30,-,-,107.26200,106.74800,0.0,125.05,3h 14m,+1.20%,
29/04/2016 14:50,29/04/2016 18:00,USDJPY,Sell,0.30,-,-,107.20600,107.01100,0.0,46.68,3h 10m,+0.45%,
29/04/2016 15:20,29/04/2016 16:00,GBPJPY,Sell,0.30,-,-,156.94600,156.69600,0.0,59.72,39m,+0.58%,
29/04/2016 09:30,29/04/2016 11:10,XAUUSD,Buy,0.15,-,-,1272.02000,1278.78000,0.0,88.41,1h 39m,+0.86%,
29/04/2016 09:13,29/04/2016 10:22,XAUUSD,Buy,0.15,-,-,1272.53000,1276.34000,0.0,49.42,1h 9m,+0.49%,
29/04/2016 08:20,29/04/2016 10:20,EURJPY,Sell,0.30,-,-,122.21200,122.10900,0.0,24.11,2h 0m,+0.24%,
