Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open,Close,Pips,Profit,Duration,Gain,
24/02/2021 15:20,24/02/2021 22:38,EURUSD,Sell,0.36,-,-,1.21309,1.21629,0.0,-116.60,7h 18m,-1.63%,
24/02/2021 19:45,24/02/2021 22:00,USDCHF,Buy,0.29,-,-,0.90720,0.90771,0.0,15.36,2h 14m,+0.22%,
24/02/2021 13:15,24/02/2021 14:22,GBPUSD,Buy,0.36,-,-,1.41412,1.41468,0.0,18.53,1h 7m,+0.26%,
24/02/2021 08:45,24/02/2021 10:41,USDCHF,Buy,0.29,-,-,0.90597,0.90813,0.0,68.05,1h 56m,+0.96%,
24/02/2021 07:15,24/02/2021 07:42,GBPUSD,Buy,0.36,-,-,1.41523,1.41606,0.0,28.25,27m,+0.40%,
24/02/2021 06:15,24/02/2021 06:39,GBPUSD,Buy,0.36,-,-,1.41594,1.41654,0.0,19.97,23m,+0.29%,
22/02/2021 16:35,24/02/2021 02:55,EURJPY,Sell,0.36,-,-,127.77200,128.10900,0.0,-117.87,1d ,-1.65%,
23/02/2021 16:50,24/02/2021 01:40,GBPUSD,Sell,0.37,-,-,1.40566,1.41197,0.0,-236.02,8h 50m,-3.21%,
23/02/2021 22:27,23/02/2021 23:35,GBPCAD,Buy,0.35,-,-,1.77549,1.77701,0.0,40.67,1h 8m,+0.56%,
23/02/2021 16:30,23/02/2021 16:49,USDCHF,Buy,0.29,-,-,0.89961,0.90115,0.0,48.63,19m,+0.67%,
22/02/2021 12:45,23/02/2021 11:04,EURUSD,Buy,0.36,-,-,1.21327,1.21534,0.0,71.03,22h 19m,+0.99%,
23/02/2021 08:45,23/02/2021 09:03,GBPUSD,Buy,0.36,-,-,1.40633,1.40689,0.0,18.54,18m,+0.26%,
22/02/2021 22:15,23/02/2021 03:55,GBPUSD,Buy,0.35,-,-,1.40648,1.40822,0.0,57.74,5h 40m,+0.81%,
22/02/2021 22:15,23/02/2021 01:12,GBPUSD,Buy,0.35,-,-,1.40648,1.40721,0.0,22.39,2h 57m,+0.32%,
22/02/2021 22:05,22/02/2021 23:52,GBPUSD,Buy,0.24,-,-,1.40695,1.40612,0.0,-21.00,1h 47m,-0.29%,
22/02/2021 09:10,22/02/2021 13:15,GBPUSD,Sell,0.36,-,-,1.39894,1.40356,0.0,-167.93,4h 5m,-2.30%,
22/02/2021 08:15,22/02/2021 11:40,GBPUSD,Buy,0.37,-,-,1.40146,1.40236,0.0,31.64,3h 25m,+0.44%,
22/02/2021 05:31,22/02/2021 07:31,AUDUSD,Buy,0.37,-,-,0.78754,0.78866,0.0,40.51,2h 0m,+0.56%,
22/02/2021 01:12,22/02/2021 01:17,USDCAD,Buy,0.33,-,-,1.26092,1.26168,0.0,18.82,4m,+0.26%,
19/02/2021 22:45,19/02/2021 23:01,GBPUSD,Buy,0.23,-,-,1.40064,1.40072,0.0,0.81,16m,+0.01%,
19/02/2021 20:21,19/02/2021 22:33,NZDUSD,Buy,0.30,-,-,0.72913,0.72993,0.0,23.30,2h 11m,+0.32%,
19/02/2021 21:37,19/02/2021 22:14,USDCAD,Sell,0.29,-,-,1.26268,1.26183,0.0,18.61,37m,+0.26%,
19/02/2021 21:30,19/02/2021 21:56,GBPUSD,Buy,0.23,-,-,1.40073,1.40125,0.0,10.93,26m,+0.15%,
19/02/2021 14:45,19/02/2021 18:30,EURUSD,Buy,0.36,-,-,1.21333,1.21359,0.0,7.96,3h 44m,+0.11%,
19/02/2021 07:21,19/02/2021 11:12,NZDUSD,Sell,0.30,-,-,0.72219,0.72593,0.0,-112.89,3h 50m,-1.56%,
19/02/2021 03:45,19/02/2021 06:45,GBPUSD,Buy,0.23,-,-,1.39615,1.39625,0.0,1.27,3h 0m,+0.02%,
18/02/2021 23:15,19/02/2021 03:45,EURUSD,Sell,0.36,-,-,1.20931,1.20868,0.0,21.22,4h 29m,+0.29%,
18/02/2021 20:32,19/02/2021 03:35,NZDUSD,Sell,0.30,-,-,0.72112,0.72069,0.0,11.19,7h 3m,+0.16%,
18/02/2021 09:45,18/02/2021 17:15,USDCHF,Buy,0.29,-,-,0.89861,0.89751,0.0,-36.47,7h 29m,-0.50%,
18/02/2021 02:32,18/02/2021 09:31,XAUUSD,Sell,0.37,-,-,1779.54000,1781.02000,0.0,-56.87,6h 59m,-0.78%,
17/02/2021 22:15,18/02/2021 03:45,GBPUSD,Sell,0.23,-,-,1.38635,1.38608,0.0,3.53,5h 30m,+0.05%,
17/02/2021 22:15,18/02/2021 02:23,EURJPY,Sell,0.37,-,-,127.52200,127.43900,0.0,25.50,4h 8m,+0.35%,
17/02/2021 21:15,17/02/2021 21:43,GBPUSD,Sell,0.23,-,-,1.38606,1.38552,0.0,11.40,28m,+0.16%,
17/02/2021 10:35,17/02/2021 20:53,EURJPY,Sell,0.33,-,-,127.93800,127.47500,0.0,143.02,10h 18m,+2.01%,
16/02/2021 09:50,17/02/2021 20:53,GBPUSD,Sell,0.33,-,-,1.39126,1.38588,0.0,175.28,1d ,+2.52%,
